geneID,A_1_R1,A_1_R2,A_1_R3,A_1_R4,A_1_R5,A_308_R1,A_308_R2,A_308_R3,A_308_R4,A_308_R5,E_1_R1,E_1_R2,E_1_R4,E_1_R5,E_1_R6,E_1_R7,E_1_R8,E_1_R9,E_308_R1,E_308_R2,E_308_R3,E_308_R4,E_308_R6,E_308_R7,E_308_R8
ENSMUSG00000047749,2.167491415,1.943102908,2.288457032,2.040988352,2.187946594,2.536520421,2.5919608,2.375292868,2.850485706,2.221877612,4.304108278,3.39467132,3.96413557,4.836094924,6.423435411,4.412408907,3.970020687,3.206088153,3.591734738,3.006317663,3.453814193,3.929439532,4.177875613,3.007033528,4.123194361
ENSMUSG00000047767,2.676796501,2.109378684,1.950111495,2.176713695,1.980950883,1.839415185,1.338503661,1.647162058,1.493769101,1.280154769,5.691153973,3.357683376,5.22197165,6.131152626,3.658539832,4.473992251,2.848314404,3.278165158,4.573461572,3.751684201,5.306662868,5.337740972,4.175852429,7.241309366,6.947744492
ENSMUSG00000047793,7.625572571,6.122663613,9.521042875,4.907223479,7.203994704,7.455964403,9.819263626,14.59650836,9.316930024,10.74194092,19.15811811,1.429410634,27.4980428,4.455151727,0.766945461,2.653424098,1.839516924,3.696977939,1.758185227,1.445996709,11.24596034,32.78520299,0.886613469,8.480260389,2.306189715
ENSMUSG00000047821,5.217453551,4.527177174,5.256828969,4.839173711,4.996512345,6.185663726,6.468392242,6.56094251,6.623387562,6.667392946,7.878349458,3.803827174,6.847256352,8.220799304,5.498581179,5.394988772,6.013905765,5.833178763,14.00982652,15.62115292,6.811852204,6.825441771,6.13678006,8.077585278,5.055621456
ENSMUSG00000047842,0.61700439,0.699801571,0.631015838,0.849461274,0.849732547,0.433513456,0.593400028,0.462667668,0.318186145,0.609113175,0.014126684,0.011390485,0.022614677,0.346176857,0.0124111,0.026268597,0,0.076499292,0.024823756,0.025036878,0.156598486,0.174831633,0.023610021,0.054724365,0
ENSMUSG00000047843,93.34252335,97.89214546,90.2658938,87.76938398,87.47881158,126.8124457,127.1318323,101.7516682,125.8888324,112.8700108,90.30119344,143.8582742,94.9308724,89.89616202,171.270424,170.9051976,178.5152159,93.80666319,105.8993408,122.4251418,140.0171348,110.6991007,147.4274497,121.7363728,311.1880712
ENSMUSG00000047881,5.141003814,4.708271208,5.691556175,4.198174451,4.814730717,5.957917914,5.347442012,6.16286951,5.959577548,5.799369666,5.594201482,3.15441439,5.824079511,6.19223803,4.217452148,3.602192503,4.304679468,6.959411319,5.878234978,5.024323609,3.142570241,4.360523779,3.063897878,3.470285833,3.145264528
ENSMUSG00000047888,2.368623553,2.008024398,2.548855833,2.041339427,2.059551444,1.419148879,1.652019538,2.173104601,1.80981875,1.811267122,5.735679765,0.93466534,5.581242741,8.194630408,0.520107245,0.649290829,0.570105695,5.304651458,4.036534491,3.084805756,1.351194569,6.373956364,0.533218301,1.507819069,0.324473962
ENSMUSG00000047894,0.429822172,0.70475682,0.202066347,0.793651919,0.595429027,1.564895399,1.556019925,1.098296071,1.052871659,1.410880411,5.188685735,3.052962111,1.79595644,6.363846493,0.616021262,1.434217418,0,4.809558252,10.10338223,4.597982603,0,1.239673742,2.46094043,1.955683884,0
ENSMUSG00000047910,2.680269241,2.779122401,2.520075744,2.309545163,2.681578145,2.48837083,2.744554832,3.743963713,3.002602899,3.77053543,4.29073612,3.036606497,6.952811149,1.248705551,2.243355788,3.371405886,2.41345376,2.23092925,1.557129969,1.487840704,3.430102294,5.751351959,1.938934897,3.450784661,2.778322428
ENSMUSG00000047945,103.0456479,102.9769212,103.1731885,105.4229354,102.3421928,148.4818824,142.0398973,134.2754194,145.2718859,148.2897474,121.9271686,167.9558203,100.350325,142.5810886,139.6661828,168.8331013,136.5214397,120.7859164,113.7170561,127.0376486,163.6877708,126.6946564,114.0732959,106.97733,128.9994928
ENSMUSG00000047963,1.32779323,1.332926176,1.471368758,1.882574338,1.467125124,1.100649667,0.88288313,1.321878669,1.184838645,0.80053121,0.278491377,0.698601126,0,0.252758518,0.027185623,0,0,0.027927701,0.054374656,0.548414836,0.131929901,0,0,0,0
ENSMUSG00000047996,7.207057371,7.831669844,7.591251375,7.278612982,9.166963335,9.391296932,9.026407208,8.958251246,9.283650696,9.821350673,7.484163021,5.959591527,7.888117963,5.273772889,8.957608058,11.36684075,7.642876686,6.880613449,4.62884153,4.160530335,13.7018388,6.931039658,7.12172108,8.211504178,10.59626088
ENSMUSG00000048000,12.58040839,11.21701001,13.12732286,10.02047942,11.85376029,9.063249998,9.202140595,12.04085824,9.192540781,9.554499891,22.60969295,10.65099519,25.33799918,27.28929444,4.845775636,5.128140459,6.564474602,24.89024671,16.52758246,14.74863687,9.379031264,22.0548874,5.909377122,9.361361745,3.571666568
ENSMUSG00000048007,14.47405748,15.26814875,13.45326741,16.81832752,15.04956294,23.33384584,22.6448063,18.03451192,20.54277824,21.12278183,12.31914412,24.29240209,10.55250796,9.258523354,14.08898283,11.09203987,46.53246993,12.13282725,25.52126733,26.65967629,5.860528599,10.92832162,18.92749438,9.142581309,6.245355243
ENSMUSG00000048047,6.395471964,6.172980983,5.67628119,5.972377892,6.305246973,7.033894712,7.223293253,6.326732742,6.617551211,6.627092679,7.518959067,8.857020714,8.705979491,5.561668858,9.155456645,10.63665856,10.98094853,6.558865923,5.773883621,4.920181537,9.417894026,8.109673578,8.608143668,8.324702035,7.919404514
ENSMUSG00000048058,6.07812061,5.844404286,5.206859134,5.271428592,5.284452032,8.963445673,9.957228467,9.697972799,10.37093691,11.08980083,7.916220516,7.713780431,8.247495372,6.021231476,10.82648126,10.84648395,19.69239623,7.954622481,8.152049087,8.179436295,7.173881975,9.986925508,8.155195758,6.989881897,12.47367467
ENSMUSG00000048109,8.189689713,6.742758562,7.321290143,6.710545411,8.068518537,5.56776144,6.327066601,6.085054877,6.00774364,5.520924828,10.6315952,3.650068802,10.58460933,12.93950982,4.439196153,3.527768149,5.52138561,8.103559906,9.192517898,10.65300011,4.853204807,5.911310312,5.383965699,5.559245747,1.975080971
ENSMUSG00000048118,2.203548124,1.844019001,2.13382548,1.643159593,1.808922438,0.977120311,1.470760387,1.75873603,1.300985352,1.351236779,4.461081188,1.763825071,4.967582096,3.825794774,0.464271486,0.491324727,0.945662608,2.961493015,3.012555059,2.88595352,0.712600962,4.160868925,0.564835982,1.066404657,0.241710186
ENSMUSG00000048154,2.170100009,1.514931823,3.089618202,1.63086401,1.90108957,1.045960833,1.107562874,1.617094682,1.258570158,1.215792725,8.964143631,0.557143724,8.328393522,13.44819483,0.383839389,0.339945303,0.374336987,10.45079719,10.13835124,9.420870787,1.122931571,6.809469141,0.279647082,1.284353766,0.450038538
ENSMUSG00000048240,3.660499838,3.725113862,4.08623712,3.657953947,4.190897635,3.880842584,5.034029755,4.636907533,4.36575242,4.667336359,2.486971169,1.197391166,3.494346357,2.403320624,1.430432592,2.71150381,0.908662491,3.714067014,2.578084135,2.061148388,2.380041546,3.463792154,0.822327479,2.675369476,2.003114475
ENSMUSG00000048249,4.093477297,4.160377816,4.596048084,3.959750863,3.873640058,4.311457743,4.57976397,4.65335422,4.616521931,4.35961885,6.486355188,5.827349044,8.04470913,5.408877216,4.375220427,5.196500191,5.827268797,3.506569548,2.487884644,1.998642086,6.654061888,6.730820376,3.274218251,5.184842438,6.338848768
ENSMUSG00000048264,4.4056103,4.468575611,4.109202905,4.278627648,4.214981448,4.202206418,4.550778523,4.916664798,4.753552155,4.654465862,6.308413804,2.191408398,6.912294519,4.731884343,2.172528779,2.313358747,2.9632184,5.085535909,4.298244415,3.92809047,2.865902896,6.138355088,2.213580007,3.564822761,1.557877644
ENSMUSG00000048271,5.553147747,4.585671961,6.045656671,4.230450413,5.174235002,3.471849163,4.150275527,4.538459373,3.688873989,4.130177547,10.88039223,2.00167547,9.138424076,11.65289216,1.465379784,1.592843009,2.517176494,9.563246243,9.730050325,8.146479865,2.315334353,6.920800619,1.842217815,2.739796273,0.601524957
ENSMUSG00000048277,45.67214054,45.5772329,42.6221737,47.74051255,46.29734896,47.17927983,51.21133584,50.57968706,56.58284682,52.12632933,42.22818897,57.41086323,42.33952539,45.62476008,38.2004511,47.64003629,42.94202886,44.67743213,51.44602674,56.04159201,51.4802625,41.08050419,60.4794614,55.44664025,48.48165673
ENSMUSG00000048307,23.89334661,22.03103919,20.8236704,23.60098392,23.66110105,25.8070497,25.10614844,22.73013901,25.94012549,25.20274534,22.34007417,32.63113141,29.59770612,22.18652437,32.72622889,40.3670166,25.61415638,26.08644378,14.97144775,17.31669599,37.97272375,26.73286443,32.28708481,36.20932939,37.88325852
ENSMUSG00000048327,14.92833925,14.45086865,18.2822056,13.33908262,14.04999918,9.108581672,8.767891315,11.29201263,8.496946145,8.89280641,22.43881163,2.020818047,21.65925185,18.44618824,1.290168852,1.765849284,2.501071101,7.846286365,17.32375342,15.47711629,3.673177415,12.86043942,6.381253612,8.919963344,0.355479516
ENSMUSG00000048347,1.475759755,1.365197856,1.282172929,1.138266009,1.337027077,1.657790683,1.738959131,1.527457603,1.455131733,1.81326912,1.316464496,0.687995254,1.248865126,0.564221484,1.477864225,1.586646198,1.435091332,1.03413967,0.717558785,0.378062321,3.066277109,1.185304244,1.110294163,1.539371736,1.770413561
ENSMUSG00000048355,4.766129405,3.795746314,4.845371964,3.85021643,3.493811715,3.14514262,3.358386223,3.404465047,3.064656176,2.793696293,2.643513786,5.673528604,3.080548385,3.528309828,0.922160436,4.771042248,3.799085808,2.420960518,5.669934511,7.406637388,7.259735051,4.914286402,1.494364912,4.126327958,2.264391393
ENSMUSG00000048371,3.200725999,3.378499325,3.314178005,3.366473312,3.068210751,2.61828105,2.346754871,2.974037353,2.421574603,2.533165075,3.101984613,2.103249013,2.609869985,4.526968311,2.369127623,1.966413656,2.427631239,4.94712985,3.375831434,3.842129819,2.389615822,3.00701808,2.813108622,2.635450047,1.253265049
ENSMUSG00000048376,56.65795781,56.40550995,55.14504881,52.11139619,59.4622398,54.22561305,61.98866382,62.06077784,61.23204839,65.01599498,45.48669095,52.61089812,43.33654567,69.14889787,55.54630373,69.29970451,36.1449063,48.96582376,56.46364955,60.09209542,72.80715351,60.19213924,74.33041526,113.0492127,53.67190686
ENSMUSG00000048387,73.80624073,68.77915648,80.7993957,69.71847127,74.71449355,60.93369852,61.03313974,63.61831557,59.35398973,61.9283244,29.79465165,26.66017306,36.42072336,19.10939624,53.99031002,94.49799749,23.70265218,10.37020855,30.93025235,30.62712687,139.3310371,47.35516689,31.3331763,117.1714107,97.01988802
ENSMUSG00000048388,1.986913093,2.042284763,1.891807484,1.950483706,2.237578586,2.472361906,2.514703685,2.632965371,2.751832178,2.508156049,2.62584198,1.63204106,2.723566023,2.969084661,1.682152822,1.332586181,11.18042044,2.271177781,3.970129609,3.131625525,1.735298851,1.789290404,1.654863143,1.568193258,1.233194893
ENSMUSG00000048410,2.089552275,1.779300212,1.908691216,1.615863662,1.665860694,1.278776464,1.169924995,1.559887053,1.639075866,1.630280448,3.092117694,1.146373242,3.233675681,3.349350526,0.621132695,0.635656189,1.392937338,2.720637116,2.136557421,2.416517901,1.35147215,2.664749739,0.973846182,1.468700621,0.411395074
ENSMUSG00000048424,11.21647814,12.80395542,12.80492501,11.40680627,12.606241,7.028608127,7.906458551,7.16065078,7.612084111,7.168974711,0.834715159,0.213402647,0.602943116,2.864047321,6.617991758,3.104309085,0.187991583,28.1684239,0.107325515,0.144329261,1.319386467,1.115829636,1.769350797,2.350234626,1.678684363
ENSMUSG00000048429,13.74847912,13.70226384,13.62475374,14.54354623,14.63046131,16.25720218,17.24573557,16.62373625,17.18067337,15.53964921,15.42352207,16.20135189,17.47891944,12.57391676,14.11221149,17.16840922,19.45735122,13.58806012,13.27890861,12.60307463,17.08421467,13.58299178,17.64912393,17.24888508,17.70620668
ENSMUSG00000048489,2.89469078,2.678672194,2.889686854,3.332343735,3.102379638,8.196986265,7.318812884,8.36788342,8.123660323,7.809197824,0.279830617,0.526470476,0.03733053,0.169316007,0,0,0,0.042093005,0.819542089,0.247973451,0.19884651,0,0,0.216803225,0
ENSMUSG00000048497,7.001341318,6.962785421,6.146184732,6.845030243,7.991066682,8.689931071,8.362632146,7.432547871,8.798405136,7.501932262,8.351348377,12.97880847,9.775359398,7.355545905,13.17528983,13.65079904,9.587587906,8.793653309,9.862362308,11.1207845,18.26274373,9.327457474,11.556346,16.28021058,23.79249022
ENSMUSG00000048546,21.54125813,20.16081434,23.44475554,19.86583879,20.89517587,14.88746821,15.19916122,15.8219731,14.66375535,15.10764366,13.05657848,8.494039412,16.34707072,13.06446379,7.76890109,8.679147088,10.07056805,20.61171345,12.55262905,11.10680784,9.415646107,15.55247374,7.954969254,12.36771746,5.397936574
ENSMUSG00000048583,37.22781589,34.33863319,40.4383031,31.94058198,37.03197823,67.88740437,69.33101122,85.02856699,69.68150797,76.59602909,6.204719461,21.07102755,0.562234775,0.200699708,2.057057021,3.749144066,0.05004682,0.023480088,0.320006714,0.276646366,0.255114766,0.114988797,0.173920156,1.723337704,0
ENSMUSG00000048644,14.80410803,15.92414814,15.72700211,16.33016632,15.41207715,20.22953323,19.56793124,18.11454362,20.15681501,19.40158168,8.079308882,5.664719095,3.494521861,24.5488498,7.406749759,7.978313741,2.278258833,12.77213186,8.200844328,10.62811373,6.889349249,5.63383101,4.780566353,5.209831087,4.06181573
ENSMUSG00000048696,22.56724331,23.19649334,23.96899133,23.29615031,23.63630817,27.62368595,28.3054467,26.78025269,27.98575422,26.98970657,24.6368324,32.31461828,23.51336448,27.03726752,37.58936842,32.01611136,30.76660307,21.47187885,20.48955595,21.09877474,24.2957436,30.6733848,24.31252416,25.80492749,24.44133009
ENSMUSG00000048707,4.863606756,4.952479954,4.731702175,4.957975147,4.507271684,5.472080413,5.886459506,5.256645545,6.039561968,6.240157218,5.267331919,3.873925689,5.080488187,7.400968516,2.943109546,3.975220096,4.646715284,4.475496815,7.861693469,7.89012905,6.765490293,3.604261331,4.420080612,6.744665087,4.951506322
ENSMUSG00000048720,4.115018831,4.13841012,3.890101242,3.912681333,4.006873785,4.417232362,4.464466902,4.810640691,3.966241831,4.876523323,5.793504316,4.330127196,7.370557869,3.562846859,5.077104101,6.349848232,7.119390274,3.266393165,3.718314445,4.396830275,5.288636859,5.843873267,5.524273772,6.489828629,4.768949003
ENSMUSG00000048794,1.050492938,1.371496335,1.327737821,1.049345484,1.272340109,0.611314106,0.712494618,0.544051661,0.489336839,0.839846643,2.022705389,1.250377701,3.274022677,0.999494134,1.085982598,1.337324375,0.224820645,0.507102883,1.441485473,0.756804447,1.47565501,4.172162121,1.183196387,2.57704704,0.544036708
ENSMUSG00000048807,17.54777435,16.59960172,16.97575019,16.35673075,17.55397864,17.53840042,19.0242867,18.71787532,18.83474995,17.69651092,15.42087784,21.34315878,15.84236747,17.83622245,13.70668425,17.60035451,21.07832863,17.8634714,29.31793427,35.77144535,16.63794126,14.16384923,19.27111134,21.03642469,20.35744998
ENSMUSG00000048874,12.22820508,10.30324161,13.33950325,9.009763761,9.713432718,6.652020427,7.205357231,9.801735281,6.83174149,7.886589499,26.32406585,5.903567924,25.82636746,28.65825012,1.504729826,1.713162428,3.360400267,18.17601755,20.0619452,18.95381318,4.658274464,20.40021002,2.238443427,4.358226157,0.859650973
ENSMUSG00000048911,5.408835338,5.237424742,5.922051532,4.899121159,5.896819118,5.725722688,6.237837941,5.940198719,5.939971488,6.128560253,4.757237506,1.698359838,4.876954564,5.828380654,2.915724054,3.630146098,2.830476704,4.590341448,3.322147797,3.368879859,3.583448279,5.504250952,2.095028004,4.099695306,2.269576354
ENSMUSG00000048915,13.94923259,12.07435408,14.71791737,11.73603917,13.18435221,7.766695795,8.439522609,10.08702925,9.207143305,9.349182249,8.683285611,2.714585413,7.742890699,11.87671792,1.913882724,2.181205657,1.79350824,9.390654953,10.64078448,10.00316413,4.962226489,10.84068861,2.215055651,4.071916221,0.87581207
ENSMUSG00000048920,18.73889729,18.89449406,16.54536265,18.2304932,19.4303595,18.66087517,21.70941616,20.26688058,20.82860355,21.25920155,15.95284095,19.5240963,16.78567333,18.01892598,23.23720987,18.66245588,14.85543179,14.18050708,12.84191461,13.72890899,19.26501319,14.54783451,19.57539456,15.61942319,16.95783453
ENSMUSG00000048922,6.898696223,6.279981678,7.304374919,6.086283285,5.737418307,3.557835117,3.827576367,4.326534236,3.025560067,3.918739102,10.09054924,1.224929401,6.054339358,5.776470586,0.899156887,1.501666473,1.968829665,4.098922773,9.427689152,8.261596076,2.236316582,3.307905263,5.131482287,4.89387701,0.483875398
ENSMUSG00000048930,13.12149899,11.99988475,13.3161581,12.34305689,12.91169447,10.22841568,10.81994252,10.90232738,11.18890556,11.0970953,10.48156274,6.677639973,12.89527309,15.97253966,8.77285223,10.20643832,11.00287077,14.1900278,11.17992959,9.76608782,12.67106096,14.29890534,8.308389676,13.5178866,9.723533886
ENSMUSG00000048970,13.21992398,12.72105862,12.91844046,13.37459585,12.83891271,16.20136531,14.88320862,15.84498284,14.73540753,15.56642176,13.05605843,27.37763262,18.49175129,8.964195859,24.31893791,26.28777727,18.82087874,10.06197111,17.16957644,17.50480356,20.56731616,10.9794541,21.50186954,24.66447149,24.91555069
ENSMUSG00000049036,8.718020182,9.161712648,9.110815015,10.63198063,8.486540375,11.09846732,12.61202418,11.68562527,13.10172935,11.40800112,2.652174344,7.562141722,2.522824293,2.302453998,1.249466905,6.396945844,5.974575633,2.705911141,2.836805451,3.167713414,3.04817514,4.315274816,1.188449866,5.449724865,10.46751479
ENSMUSG00000049076,17.26630023,15.42364742,17.97908122,15.94750818,17.92073554,19.23895852,19.07361151,20.67056468,18.93495547,20.35366732,37.12991988,13.39401773,34.63384303,36.2404641,12.74910696,14.45948511,13.82330946,20.25186319,23.70451969,18.22442551,17.3189032,22.51184892,12.11860608,16.39535571,9.503214444
ENSMUSG00000049090,18.5796167,20.90023696,18.44188546,18.37013832,18.61159457,16.70476361,16.59352981,15.90738946,17.23266525,16.37487942,14.72224179,19.28241431,18.2090028,10.99502512,17.72783427,20.20530493,22.95609221,13.85494863,12.31763616,12.01364541,24.95004578,21.61444519,19.11862879,20.82078027,18.56606662
ENSMUSG00000049091,70.16538593,70.99752649,70.69333538,69.83085692,76.47385479,84.35408014,76.87258574,78.9366964,81.57640313,80.29070813,61.82959397,48.79697285,68.37420256,58.45466944,34.02993921,32.27291405,81.034309,45.80954757,69.49373176,54.06970771,35.61117124,41.19274385,48.72211926,38.83402016,30.08715149
ENSMUSG00000049119,2.997804323,3.495354417,3.131813876,3.28020326,3.527344592,3.870568866,4.23764116,4.116331423,4.188387539,4.258887518,1.695322005,1.437055217,2.447197192,1.459766402,2.596967765,4.001192543,1.248783279,1.163917755,1.29856531,1.168470321,4.336880375,2.47215334,2.385386332,4.030243575,4.472131897
ENSMUSG00000049225,19.80762992,20.20660769,18.61323986,19.06280687,20.92094667,25.63610451,26.00347563,23.48482179,25.22591272,25.90004512,7.749129914,12.1545181,16.41931052,3.941191787,28.02863014,40.42822747,9.113072097,3.193437255,3.173009069,2.979990397,38.25043839,17.24188169,11.55831089,42.1735944,30.49312554
ENSMUSG00000049265,0.617657846,0.740747775,0.6852754,0.80974368,0.798593787,0.877019134,1.277721648,0.791999615,1.028829707,1.239638571,0.080607376,0.051995622,0.064520089,0.043895508,0.028327277,0.07494479,0,0.130952332,0.070822633,0,0.054988106,0.085508205,0.02694393,0.162374804,0.060976555
ENSMUSG00000049288,64.98006718,63.09706304,65.01188754,64.87558782,72.06850814,79.71914904,79.93882923,70.50480566,75.96513078,73.69634979,40.46708728,38.27444559,50.53597018,38.01658917,89.73119397,96.25724818,28.72775254,49.89062899,22.73533551,29.43871821,75.79827651,64.23100955,54.96964371,73.11794608,96.89133309
ENSMUSG00000049339,44.3823701,44.2181734,40.74481293,44.979471,42.49889211,45.39831212,47.80679613,45.98621126,47.64636872,45.74331332,43.91455838,56.17826457,57.03520412,53.06985783,46.94673741,61.2555578,56.45499423,50.89073856,46.54930263,40.84919618,60.53630036,50.73581404,46.81868128,57.06508917,70.35842086
ENSMUSG00000049350,0.814026426,0.416015481,0.695794498,0.751535956,0.068343269,0.134713873,0.382713796,0,0,0,0.096576762,0,0,0.4382649,0,0.628546399,0.297259227,0,0.084853532,0.171164064,0,0,0.080704695,0.074824383,0.657511345
ENSMUSG00000049382,0.39112627,0.293169912,0.612915929,0.649981135,0.216729568,0.166134671,0.404552865,0.024228339,0.102195631,0,0,0.109752531,0.054475687,0.308849281,0.179379931,0.474581135,0.28803678,0.030712735,0.02989853,0.090465661,0.029017269,0,0,0.131823567,0.386128546
ENSMUSG00000049401,41.54988618,39.30794214,41.3252496,38.98122348,38.33697386,35.82453886,32.04331809,34.17857907,32.70849633,32.01035237,57.10892686,33.93399037,57.99742121,46.50539986,28.20466804,32.2266881,33.67744341,40.38329653,50.74954986,53.80785931,34.6893217,59.50798422,28.44113865,35.03540998,29.5784347
ENSMUSG00000049409,1.868692969,1.783480425,2.051658608,1.521639172,2.036646265,5.144907183,4.682038463,5.608068895,4.696872153,4.963754144,0.302948559,0.903800593,0.19398987,0.879858668,0.252849763,0.676000157,0.116557872,0.546845743,0.519039954,0.389266338,0.826652262,0.160683728,0.164553988,0.316864195,0.160418715
ENSMUSG00000049420,1.361068728,1.33953952,1.247458928,1.182666723,1.373176541,1.57197831,1.916489321,1.7747921,1.54653158,2.059527843,0,0,0,0.040642014,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049422,0.250615164,0,0.09425459,0,0,0.228109753,0.25921829,0.18629245,0.245557927,0.42307094,0.981195213,1.529551719,0.52358155,0.712425499,1.839010438,0.912267251,3.171081661,1.239793644,0.34483608,0.289830524,0.446229356,0.057825037,0.819939075,0.202719096,1.336029443
ENSMUSG00000049516,8.074040394,8.113695768,9.150437005,7.271191805,7.181970759,5.930041231,6.515059383,7.06680774,6.727976896,6.566550242,9.549172909,9.776207261,10.4673004,5.688935168,5.703203392,4.745326745,6.6602458,4.924857375,4.938953216,4.324817453,5.605644153,7.422662237,4.825222933,6.177459834,2.784467601
ENSMUSG00000049521,23.2920669,22.72537754,24.26751649,22.11937871,22.02384691,24.63833001,31.27316723,27.80139994,28.51849096,29.22434918,12.68567296,15.91762508,10.17325955,22.43488713,24.71025585,23.04985685,15.91588114,25.73369588,19.0646059,16.01643154,23.3858984,13.17926318,23.86700078,23.2138087,15.57334504
ENSMUSG00000049624,6.661313896,6.718212921,7.261462753,6.525923079,7.213044897,7.797335539,8.604957794,8.189642922,7.524453376,7.543152656,8.883152012,10.56020475,12.30626982,8.200158391,7.854385306,10.58861494,7.872500938,9.627721205,5.186554164,6.980383671,7.671911281,10.62127638,5.139163257,7.250011052,8.859200044
ENSMUSG00000049659,11.63302775,11.59065076,12.15423963,10.47804258,10.69101648,9.359089575,8.346353869,9.554215165,9.596796954,9.398595242,14.51515889,8.765844966,16.84651098,16.96481472,9.304045263,7.036930841,14.62261649,16.60287367,13.28674954,11.89142422,8.133651778,15.80355337,8.032793051,9.811430721,6.59931892
